Columns,Investigate Inconsistencies,Drop Column,Replace Zeros with Null,Replace Values,Encode,Encoder,Impute,Imputer,Handle Outliers,Transformer,Normalize Dist,Transformer,,,,,,,,
'Timestamp',n,y,n,n,n,,n,,n,,n,,,,,,,,,
 'Age',n,n,n,n,n,,y,knn,n,,y,FunctionTransformer > ColumnTransformer > log,,FunctionTransformer > ColumnTransformer > logit,,,,,,
 'Gender',n,y,n,n,n,,y,knn,?,,n,,,FunctionTransformer > ColumnTransformer > exp,,,,,,
 'City',,,,,,,,,,,,,,,,,,,,
 'Position',,,,,,,,,,,,,,,,,,,,
 'Total years of experience',,,,,,,,,,,,,,,,,,,,
 'Years of experience in Germany',,,,,,,,,,,,,,,,,,,,
 'Seniority level',,,,,,,,,,,,,,,,,,,,
 'Your main technology / programming language',,,,,,,,,,,,,,,,,,,,
 'Other technologies/programming languages you use often',,,,,,,,,,,,,,,,,,,,
 'Yearly brutto salary (without bonus and stocks) in EUR',,,,,,,,,,,,,,,,,,,,
 'Yearly bonus + stocks in EUR',,,,,,,,,,,,,,,,,,,,
 'Number of vacation days',,,,,,,,,,,,,,,,,,,,
 'Employment status',,,,,,,,,,,,,,,,,,,,
 'Contract duration',,,,,,,,,,,,,,,,,,,,
 'Main language at work',,,,,,,,,,,,,,,,,,,,
 'Company size',,,,,,,,,,,,,,,,,,,,
 'Company type',,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
